sepallength,petallength,petalwidth,class
0.499301,0.607722,0.629555,Iris-versicolor
0.406993,0.420849,0.479757,Iris-versicolor
0.47972,0.423938,0.536437,Iris-versicolor
0.509091,0.573745,0.504049,Iris-setosa
0.548252,0.331274,0.48583,Iris-versicolor
0.667133,0.522008,0.548583,Iris-versicolor
0.446154,0.444015,0.455466,Iris-virginica
0.562238,0.467954,0.491903,Iris-versicolor
0.355245,0.447876,0.481781,Iris-virginica
0.453147,0.54749,0.6417,Iris-versicolor
0.541259,0.59305,0.42915,Iris-virginica
0.576224,0.646332,0.410931,Iris-virginica
0.415385,0.33668,0.544534,Iris-virginica
0.45035,0.429344,0.661943,Iris-versicolor
0.662937,0.472587,0.38664,Iris-virginica
0.629371,0.672587,0.657895,Iris-virginica
0.523077,0.47722,0.54251,Iris-setosa
0.248951,0.54749,0.57085,Iris-virginica
0.78042,0.459459,0.508097,Iris-setosa
0.496503,0.454826,0.591093,Iris-virginica
0.464336,0.722008,0.710526,Iris-virginica
0.440559,0.564479,0.700405,Iris-virginica
0.541259,0.406178,0.42915,Iris-versicolor
0.542657,0.457143,0.354251,Iris-virginica
0.605594,0.526641,0.589069,Iris-virginica
0.395804,0.376834,0.544534,Iris-setosa
0.464336,0.505019,0.37247,Iris-virginica
0.725874,0.533591,0.58502,Iris-versicolor
0.524476,0.363707,0.313765,Iris-setosa
0.47972,0.594595,0.394737,Iris-setosa
0.394406,0.592278,0.412955,Iris-virginica
0.555245,0.440154,0.57085,Iris-setosa
0.613986,0.654826,0.497976,Iris-versicolor
0.597203,0.345946,0.524291,Iris-versicolor
0.46993,0.274903,0.546559,Iris-virginica
0.53986,0.626255,0.42915,Iris-setosa
0.686713,0.77529,0.506073,Iris-versicolor
0.61958,0.460232,0.493927,Iris-virginica
0.411189,0.27027,0.710526,Iris-setosa
0.213986,0.204633,0.647773,Iris-virginica
0.532867,0.610811,0.597166,Iris-virginica
0.588811,0.60695,0.44332,Iris-virginica
0.377622,0.803861,0.506073,Iris-virginica
0.497902,0.467181,0.744939,Iris-versicolor
0.46993,0.739768,0.483806,Iris-virginica
0.51049,0.59305,0.455466,Iris-virginica
0.437762,0.562162,0.62753,Iris-setosa
0.643357,0.613127,0.633603,Iris-virginica
0.516084,0.450965,0.607287,Iris-versicolor
0.401399,0.377606,0.605263,Iris-versicolor
0.601399,0.335135,0.404858,Iris-setosa
0.358042,0.516602,0.568826,Iris-virginica
0.643357,0.413127,0.40081,Iris-virginica
0.60979,0.649421,0.643725,Iris-virginica
0.654545,0.553668,0.55668,Iris-setosa
0.481119,0.429344,0.463563,Iris-setosa
0.443357,0.572973,0.311741,Iris-versicolor
0.509091,0.475676,0.848178,Iris-versicolor
0.48951,0.394595,0.346154,Iris-versicolor
0.426573,0.583012,0.269231,Iris-setosa
0.437762,0.567568,0.467611,Iris-versicolor
0.458741,0.555985,0.686235,Iris-versicolor
0.367832,0.623938,0.597166,Iris-versicolor
0.574825,0.52973,0.417004,Iris-setosa
0.493706,0.411583,0.449393,Iris-virginica
0.464336,0.288803,0.544534,Iris-versicolor
0.374825,0.692664,0.41498,Iris-virginica
0.369231,0.371429,0.404858,Iris-setosa
0.716084,0.467181,0.566802,Iris-versicolor
0.429371,0.486486,0.57085,Iris-virginica
0.567832,0.482625,0.433198,Iris-versicolor
0.517483,0.505019,0.479757,Iris-versicolor
0.188811,0.429344,0.58502,Iris-versicolor
0.699301,0.400772,0.6417,Iris-virginica
0.576224,0.473359,0.44332,Iris-versicolor
0.413986,0.477992,0.459514,Iris-versicolor
0.496503,0.364479,0.611336,Iris-setosa
0.370629,0.466409,0.532389,Iris-virginica
0.703497,0.515058,0.433198,Iris-versicolor
0.397203,0.585328,0.453441,Iris-versicolor
0.440559,0.640927,0.597166,Iris-setosa
0.418182,0.589961,0.433198,Iris-setosa
0.507692,0.641699,0.574899,Iris-virginica
0.653147,0.620077,0.526316,Iris-versicolor
0.699301,0.651737,0.40081,Iris-versicolor
0.454545,0.52278,0.435223,Iris-virginica
0.541259,0.632432,0.54251,Iris-setosa
0.509091,0.596911,0.6417,Iris-setosa
0.388811,0.622394,0.47166,Iris-virginica
0.770629,0.543629,0.576923,Iris-versicolor
0.651748,0.497297,0.821862,Iris-setosa
0.52028,0.516602,0.47166,Iris-setosa
0.676923,0.523552,0.645749,Iris-virginica
0.634965,0.380695,0.502024,Iris-versicolor
0.509091,0.400772,0.582996,Iris-versicolor
0.535664,0.533591,0.518219,Iris-setosa
0.668531,0.464093,0.522267,Iris-versicolor
0.393007,0.517375,0.419028,Iris-versicolor
0.686713,0.457143,0.593117,Iris-versicolor
0.474126,0.54749,0.755061,Iris-virginica
0.66993,0.391506,0.597166,Iris-versicolor
0.499301,0.538996,0.629555,Iris-versicolor
0.537063,0.542857,0.635628,Iris-setosa
0.495105,0.48417,0.536437,Iris-virginica
0.439161,0.585328,0.376518,Iris-setosa
0.468531,0.464865,0.546559,Iris-setosa
0.653147,0.472587,0.352227,Iris-setosa
0.240559,0.498069,0.704453,Iris-virginica
0.360839,0.524324,0.591093,Iris-setosa
0.418182,0.399228,0.524291,Iris-virginica
0.379021,0.570656,0.404858,Iris-versicolor
0.668531,0.608494,0.489879,Iris-virginica
0.640559,0.345174,0.364372,Iris-setosa
0.565035,0.661004,0.591093,Iris-setosa
0.427972,0.403861,0.550607,Iris-virginica
0.648951,0.437838,0.526316,Iris-setosa
0.321678,0.23861,0.479757,Iris-setosa
0.738462,0.484942,0.568826,Iris-virginica
0.422378,0.73668,0.449393,Iris-setosa
0.46993,0.578378,0.532389,Iris-setosa
0.451748,0.258687,0.346154,Iris-setosa
0.379021,0.588417,0.445344,Iris-versicolor
0.714685,0.666409,0.520243,Iris-virginica
0.587413,0.462548,0.582996,Iris-virginica
0.634965,0.692664,0.402834,Iris-versicolor
0.362238,0.440927,0.694332,Iris-virginica
0.518881,0.305792,0.639676,Iris-versicolor
0.558042,0.569884,0.364372,Iris-setosa
0.53007,0.503475,0.661943,Iris-virginica
0.369231,0.372973,0.6417,Iris-virginica
0.61958,0.366795,0.522267,Iris-versicolor
0.513287,0.43861,0.59919,Iris-versicolor
0.393007,0.679537,0.336032,Iris-setosa
0.292308,0.688031,0.672065,Iris-virginica
0.567832,0.783784,0.637652,Iris-versicolor
0.773427,0.781467,0.289474,Iris-versicolor
0.386014,0.642471,0.518219,Iris-setosa
0.518881,0.492664,0.382591,Iris-versicolor
0.623776,0.355212,0.621457,Iris-virginica
0.356643,0.635521,0.623482,Iris-versicolor
0.446154,0.610039,0.724696,Iris-virginica
0.402797,0.337452,0.659919,Iris-setosa
0.60979,0.518919,0.560729,Iris-setosa
0.647552,0.328958,0.5,Iris-virginica
0.517483,0.732819,0.439271,Iris-versicolor
0.405594,0.349807,0.516194,Iris-virginica
0.45035,0.528958,0.842105,Iris-versicolor
0.429371,0.641699,0.645749,Iris-virginica
0.39021,0.362934,0.495951,Iris-virginica
0.488112,0.667181,0.587045,Iris-setosa
0.563636,0.482625,0.576923,Iris-virginica
0.553846,0.39305,0.315789,Iris-virginica
0.497902,0.362934,0.55668,Iris-setosa
0.506294,0.617761,0.382591,Iris-setosa
0.48951,0.544402,0.6417,Iris-versicolor
0.353846,0.505792,0.623482,Iris-setosa
0.517483,0.489575,0.62753,Iris-versicolor
0.433566,0.37529,0.771255,Iris-setosa
0.348252,0.532046,0.423077,Iris-versicolor
0.541259,0.302703,0.309717,Iris-versicolor
0.430769,0.5861,0.447368,Iris-setosa
0.524476,0.770656,0.544534,Iris-versicolor
0.594406,0.583012,0.524291,Iris-versicolor
0.393007,0.651737,0.477733,Iris-virginica
0.509091,0.420849,0.686235,Iris-setosa
0.296503,0.30888,0.48583,Iris-setosa
0.671329,0.589189,0.240891,Iris-versicolor
0.346853,0.464093,0.396761,Iris-virginica
0.441958,0.436293,0.712551,Iris-versicolor
0.648951,0.699614,0.663968,Iris-versicolor
0.472727,0.558301,0.340081,Iris-virginica
0.365035,0.673359,0.751012,Iris-virginica
0.579021,0.472587,0.635628,Iris-versicolor
0.576224,0.340541,0.546559,Iris-setosa
0.427972,0.54749,0.497976,Iris-setosa
0.440559,0.637838,0.275304,Iris-setosa
0.45035,0.330502,0.637652,Iris-versicolor
0.475524,0.512741,0.325911,Iris-setosa
0.288112,0.47027,0.580972,Iris-virginica
0.478322,0.525097,0.560729,Iris-versicolor
0.699301,0.427027,0.580972,Iris-virginica
0.398601,0.492664,0.283401,Iris-versicolor
0.433566,0.464865,0.449393,Iris-virginica
0.366434,0.52278,0.445344,Iris-versicolor
0.567832,0.500386,0.510121,Iris-versicolor
0.633566,0.374517,0.487854,Iris-setosa
0.630769,0.596911,0.580972,Iris-versicolor
0.359441,0.560618,0.593117,Iris-versicolor
0.555245,0.444788,0.285425,Iris-setosa
0.66014,0.588417,0.48583,Iris-versicolor
0.556643,0.687259,0.283401,Iris-virginica
0.552448,0.525869,0.228745,Iris-setosa
0.446154,0.460232,0.467611,Iris-virginica
0.524476,0.416216,0.548583,Iris-virginica
0.637762,0.206178,0.402834,Iris-virginica
0.535664,0.620849,0.433198,Iris-virginica
0.359441,0.495753,0.688259,Iris-setosa
0.448951,0.420849,0.653846,Iris-setosa
0.634965,0.653282,0.676113,Iris-versicolor
0.535664,0.578378,0.384615,Iris-versicolor
0.513287,0.557529,0.862348,Iris-setosa
0.437762,0.417761,0.568826,Iris-setosa
0.632168,0.250965,0.744939,Iris-virginica
0.685315,0.585328,0.534413,Iris-setosa
0.640559,0.420849,0.439271,Iris-virginica
0.66014,0.404633,0.633603,Iris-versicolor
0.458741,0.559073,0.408907,Iris-versicolor
0.443357,0.345946,0.467611,Iris-versicolor
0.481119,0.349807,0.311741,Iris-versicolor
0.503497,0.539768,0.633603,Iris-virginica
0.658741,0.634749,0.439271,Iris-virginica
0.629371,0.613127,0.621457,Iris-virginica
0.559441,0.396139,0.506073,Iris-virginica
0.33986,0.474131,0.417004,Iris-virginica
0.31049,0.538996,0.65587,Iris-setosa
0.525874,0.295753,0.340081,Iris-versicolor
0.597203,0.420077,0.605263,Iris-virginica
0.490909,0.605405,0.483806,Iris-virginica
0.713287,0.489575,0.487854,Iris-versicolor
0.377622,0.380695,0.41498,Iris-versicolor
0.363636,0.464093,0.265182,Iris-versicolor
0.425175,0.473359,0.497976,Iris-setosa
0.420979,0.660232,0.601215,Iris-setosa
0.558042,0.415444,0.427126,Iris-versicolor
0.451748,0.569884,0.67004,Iris-versicolor
0.325874,0.488803,0.746964,Iris-setosa
0.598601,0.590734,0.419028,Iris-setosa
0.302098,0.407722,0.668016,Iris-versicolor
0.379021,0.443243,0.522267,Iris-setosa
0.317483,0.351351,0.562753,Iris-virginica
0.523077,0.654826,0.508097,Iris-versicolor
0.52028,0.679537,0.718623,Iris-versicolor
0.713287,0.560618,0.439271,Iris-virginica
0.601399,0.662548,0.686235,Iris-versicolor
0.66014,0.403089,0.558704,Iris-versicolor
0.531469,0.40695,0.435223,Iris-virginica
0.39021,0.305019,0.453441,Iris-versicolor
0.513287,0.528958,0.433198,Iris-versicolor
0.565035,0.578378,0.827935,Iris-virginica
0.577622,0.399228,0.554656,Iris-setosa
0.446154,0.511969,0.550607,Iris-setosa
0.553846,0.557529,0.356275,Iris-versicolor
0.394406,0.474903,0.629555,Iris-versicolor
0.383217,0.566795,0.678138,Iris-setosa
0.374825,0.525097,0.410931,Iris-virginica
0.502098,0.749035,0.771255,Iris-setosa
0.367832,0.393822,0.552632,Iris-setosa
0.451748,0.355985,0.441296,Iris-versicolor
0.6,0.671815,0.609312,Iris-virginica
0.384615,0.326641,0.639676,Iris-versicolor
0.443357,0.506564,0.447368,Iris-versicolor
0.507692,0.582239,0.819838,Iris-setosa
0.527273,0.328958,0.690283,Iris-versicolor
0.443357,0.741313,0.580972,Iris-virginica
0.587413,0.651737,0.425101,Iris-versicolor
0.565035,0.322008,0.382591,Iris-setosa
0.626573,0.517375,0.52834,Iris-versicolor
0.48951,0.682625,0.680162,Iris-virginica
0.441958,0.700386,0.544534,Iris-versicolor
0.422378,0.549807,0.580972,Iris-versicolor
0.534266,0.464093,0.593117,Iris-setosa
0.457343,0.250193,0.730769,Iris-virginica
0.434965,0.508108,0.366397,Iris-versicolor
0.448951,0.522008,0.427126,Iris-virginica
0.422378,0.416216,0.694332,Iris-setosa
0.521678,0.430116,0.504049,Iris-setosa
0.341259,0.447876,0.516194,Iris-virginica
0.532867,0.539768,0.910931,Iris-virginica
0.574825,0.474131,0.742915,Iris-setosa
0.434965,0.748263,0.52834,Iris-versicolor
0.714685,0.537452,0.435223,Iris-setosa
0.500699,0.488031,0.58502,Iris-versicolor
0.324476,0.498842,0.672065,Iris-versicolor
0.468531,0.190734,0.698381,Iris-virginica
0.506294,0.569884,0.694332,Iris-versicolor
0.54965,0.496525,0.495951,Iris-setosa
0.46993,0.485714,0.459514,Iris-virginica
0.386014,0.423166,0.481781,Iris-virginica
0.376224,0.578378,0.508097,Iris-virginica
0.426573,0.479537,0.805668,Iris-virginica
0.436364,0.413127,0.427126,Iris-virginica
0.372028,0.60695,0.668016,Iris-setosa
0.416783,0.280309,0.635628,Iris-versicolor
0.573427,0.642471,0.504049,Iris-versicolor
0.683916,0.579923,0.852227,Iris-setosa
0.583217,0.546718,0.506073,Iris-setosa
0.644755,0.339768,0.475709,Iris-setosa
0.608392,0.659459,0.633603,Iris-versicolor
0.593007,0.667954,0.55668,Iris-versicolor
0.461538,0.533591,0.402834,Iris-virginica
0.514685,0.497297,0.560729,Iris-setosa
0.451748,0.469498,0.404858,Iris-versicolor
0.474126,0.433977,0.52834,Iris-virginica
0.506294,0.605405,0.724696,Iris-setosa
0.579021,0.661776,0.497976,Iris-setosa
0.546853,0.49112,0.463563,Iris-virginica
0.481119,0.587645,0.469636,Iris-setosa
0.504895,0.548263,0.623482,Iris-virginica
0.548252,0.494981,0.62753,Iris-versicolor
0.573427,0.222394,0.455466,Iris-virginica
0.328671,0.528958,0.730769,Iris-virginica
0.379021,0.582239,0.408907,Iris-setosa
0.623776,0.501158,0.5,Iris-versicolor
0.492308,0.578378,0.465587,Iris-setosa
0.451748,0.549035,0.607287,Iris-setosa
0.46993,0.53668,0.763158,Iris-virginica
0.46993,0.467954,0.526316,Iris-versicolor
0.562238,0.526641,0.601215,Iris-versicolor
0.374825,0.52973,0.753036,Iris-setosa
0.502098,0.298842,0.738866,Iris-versicolor
0.527273,0.45251,0.427126,Iris-setosa
0.544056,0.447876,0.52834,Iris-setosa
0.524476,0.514286,0.279352,Iris-virginica
0.556643,0.475676,0.789474,Iris-versicolor
0.434965,0.526641,0.54251,Iris-setosa
0.394406,0.355985,0.645749,Iris-versicolor
0.774825,0.325097,0.392713,Iris-virginica
0.465734,0.474131,0.408907,Iris-versicolor
0.478322,0.412355,0.629555,Iris-virginica
0.574825,0.480309,0.819838,Iris-virginica
0.678322,0.501931,0.51417,Iris-virginica
0.437762,0.693436,0.425101,Iris-setosa
0.387413,0.298069,0.45749,Iris-setosa
0.360839,0.412355,0.483806,Iris-setosa
0.676923,0.527413,0.394737,Iris-versicolor
0.383217,0.340541,0.558704,Iris-versicolor
0.496503,0.340541,0.57085,Iris-setosa
0.39021,0.664093,0.659919,Iris-virginica
0.337063,0.649421,0.42915,Iris-setosa
0.467133,0.513514,0.5,Iris-setosa
0.394406,0.538996,0.293522,Iris-versicolor
0.422378,0.488803,0.479757,Iris-versicolor
0.723077,0.608494,0.331984,Iris-versicolor
0.546853,0.440154,0.419028,Iris-setosa
0.604196,0.591506,0.617409,Iris-versicolor
0.591608,0.540541,0.5,Iris-versicolor
0.488112,0.476448,0.331984,Iris-versicolor
0.45035,0.486486,0.38664,Iris-versicolor
0.527273,0.52278,0.568826,Iris-versicolor
0.517483,0.446332,0.631579,Iris-versicolor
0.434965,0.356757,0.643725,Iris-versicolor
0.513287,0.573745,0.402834,Iris-virginica
0.41958,0.542085,0.350202,Iris-versicolor
0.47972,0.54749,0.550607,Iris-versicolor
0.461538,0.457915,0.419028,Iris-versicolor
0.356643,0.265637,0.495951,Iris-versicolor
0.236364,0.433205,0.696356,Iris-setosa
0.394406,0.402317,0.572874,Iris-virginica
0.700699,0.400772,0.548583,Iris-versicolor
0.464336,0.507336,0.342105,Iris-versicolor
0.586014,0.701931,0.57085,Iris-virginica
0.261538,0.30888,0.419028,Iris-virginica
0.386014,0.63861,0.368421,Iris-virginica
0.348252,0.437066,0.589069,Iris-virginica
0.476923,0.667954,0.526316,Iris-versicolor
0.770629,0.644015,0.455466,Iris-versicolor
0.551049,0.462548,0.797571,Iris-setosa
0.68951,0.488803,0.58502,Iris-setosa
0.471329,0.549807,0.512146,Iris-virginica
0.651748,0.4139,0.856275,Iris-setosa
0.731469,0.566795,0.42915,Iris-setosa
0.486713,0.647876,0.593117,Iris-setosa
0.439161,0.603089,0.313765,Iris-versicolor
0.352448,0.464093,0.518219,Iris-versicolor
0.464336,0.376834,0.676113,Iris-virginica
0.509091,0.542857,0.392713,Iris-setosa
0.725874,0.551351,0.44332,Iris-versicolor
0.353846,0.406178,0.392713,Iris-virginica
0.506294,0.366795,0.362348,Iris-setosa
0.296503,0.543629,0.378543,Iris-setosa
0.451748,0.573745,0.299595,Iris-versicolor
0.534266,0.440154,0.441296,Iris-setosa
0.556643,0.534363,0.350202,Iris-setosa
0.565035,0.36834,0.439271,Iris-virginica
0.544056,0.620849,0.674089,Iris-versicolor
0.563636,0.644015,0.597166,Iris-setosa
0.504895,0.653282,0.402834,Iris-versicolor
0.381818,0.570656,0.562753,Iris-versicolor
0.292308,0.738224,0.546559,Iris-versicolor
0.437762,0.557529,0.467611,Iris-setosa
0.483916,0.762162,0.566802,Iris-versicolor
0.639161,0.562162,0.5,Iris-versicolor
0.488112,0.447876,0.461538,Iris-versicolor
0.476923,0.427799,0.502024,Iris-setosa
0.542657,0.784556,0.455466,Iris-versicolor
0.468531,0.605405,0.449393,Iris-setosa
0.59021,0.532046,0.34413,Iris-versicolor
0.72028,0.542857,0.722672,Iris-virginica
0.744056,0.458687,0.360324,Iris-versicolor
0.51049,0.579923,0.487854,Iris-versicolor
0.537063,0.681853,0.759109,Iris-versicolor
0.675524,0.566795,0.388664,Iris-versicolor
0.482517,0.542857,0.530364,Iris-virginica
0.574825,0.472587,0.546559,Iris-virginica
0.372028,0.566023,0.716599,Iris-virginica
0.464336,0.562162,0.534413,Iris-versicolor
0.627972,0.509653,0.603239,Iris-setosa
0.41958,0.707336,0.510121,Iris-setosa
0.485315,0.580695,0.366397,Iris-virginica
0.323077,0.359073,0.394737,Iris-setosa
0.723077,0.589961,0.617409,Iris-versicolor
0.640559,0.654054,0.572874,Iris-virginica
0.52028,0.498069,0.734818,Iris-setosa
0.556643,0.499614,0.682186,Iris-setosa
0.544056,0.450193,0.568826,Iris-setosa
0.654545,0.481081,0.595142,Iris-versicolor
0.440559,0.461776,0.578947,Iris-virginica
0.581818,0.6,0.52834,Iris-setosa
0.61958,0.457915,0.352227,Iris-virginica
0.634965,0.456371,0.566802,Iris-setosa
0.246154,0.295753,0.597166,Iris-versicolor
0.432168,0.300386,0.550607,Iris-versicolor
0.384615,0.540541,0.582996,Iris-versicolor
0.516084,0.574517,0.51417,Iris-setosa
0.274126,0.566795,0.502024,Iris-setosa
0.26993,0.623938,0.522267,Iris-virginica
0.742657,0.407722,0.580972,Iris-setosa
0.567832,0.620849,0.265182,Iris-virginica
0.513287,0.488803,0.714575,Iris-virginica
0.53986,0.413127,0.629555,Iris-setosa
0.516084,0.605405,0.623482,Iris-versicolor
0.611189,0.395367,0.611336,Iris-versicolor
0.427972,0.456371,0.449393,Iris-versicolor
0.52028,0.53668,0.263158,Iris-versicolor
0.524476,0.487259,0.376518,Iris-setosa
0.381818,0.440927,0.5,Iris-versicolor
0.641958,0.580695,0.445344,Iris-versicolor
0.448951,0.557529,0.378543,Iris-virginica
0.612587,0.260232,0.740891,Iris-setosa
0.511888,0.35444,0.544534,Iris-versicolor
0.682517,0.47027,0.522267,Iris-setosa
0.383217,0.604633,0.467611,Iris-setosa
0.377622,0.625483,0.508097,Iris-versicolor
0.398601,0.59305,0.520243,Iris-versicolor
0.514685,0.664093,0.495951,Iris-versicolor
0.671329,0.441699,0.435223,Iris-versicolor
0.676923,0.320463,0.522267,Iris-virginica
0.240559,0.422394,0.548583,Iris-versicolor
0.527273,0.546718,0.57085,Iris-virginica
0.13986,0.517375,0.522267,Iris-setosa
0.588811,0.410811,0.301619,Iris-virginica
0.623776,0.548263,0.447368,Iris-setosa
0.495105,0.508108,0.524291,Iris-virginica
0.509091,0.543629,0.520243,Iris-virginica
0.507692,0.583012,0.461538,Iris-versicolor
0.411189,0.592278,0.554656,Iris-versicolor
0.548252,0.493436,0.538462,Iris-versicolor
0.472727,0.28417,0.55668,Iris-versicolor
0.602797,0.776834,0.534413,Iris-versicolor
0.486713,0.572973,0.524291,Iris-virginica
0.402797,0.489575,0.473684,Iris-versicolor
0.327273,0.471042,0.493927,Iris-versicolor
0.290909,0.318919,0.477733,Iris-virginica
0.646154,0.370656,0.473684,Iris-versicolor
0.447552,0.566795,0.483806,Iris-versicolor
0.537063,0.46332,0.48583,Iris-versicolor
0.699301,0.480309,0.674089,Iris-setosa
0.436364,0.355212,0.475709,Iris-versicolor
0.429371,0.566795,0.439271,Iris-setosa
0.483916,0.43861,0.653846,Iris-versicolor
0.502098,0.461004,0.489879,Iris-setosa
0.71049,0.691892,0.489879,Iris-virginica
0.674126,0.437066,0.645749,Iris-setosa
0.569231,0.346718,0.163968,Iris-versicolor
0.661538,0.391506,0.568826,Iris-versicolor
0.47972,0.562934,0.516194,Iris-versicolor
0.532867,0.503475,0.672065,Iris-versicolor
0.465734,0.51583,0.445344,Iris-setosa
0.355245,0.522008,0.714575,Iris-setosa
0.633566,0.482625,0.348178,Iris-virginica
0.559441,0.340541,0.522267,Iris-setosa
0.500699,0.623938,0.350202,Iris-versicolor
0.499301,0.532819,0.491903,Iris-setosa
0.331469,0.370656,0.566802,Iris-versicolor
0.39021,0.716602,0.59919,Iris-virginica
0.537063,0.542085,0.38664,Iris-versicolor
0.440559,0.492664,0.502024,Iris-setosa
0.475524,0.423938,0.651822,Iris-setosa
0.488112,0.456371,0.477733,Iris-virginica
0.422378,0.559073,0.653846,Iris-virginica
0.391608,0.482625,0.603239,Iris-versicolor
0.318881,0.569112,0.441296,Iris-setosa
0.482517,0.528958,0.412955,Iris-virginica
0.567832,0.450965,0.526316,Iris-versicolor
0.316084,0.704247,0.161943,Iris-virginica
0.496503,0.364479,0.653846,Iris-versicolor
0.53007,0.555212,0.591093,Iris-setosa
0.388811,0.556757,0.728745,Iris-virginica
0.658741,0.559073,0.419028,Iris-setosa
0.455944,0.56139,0.502024,Iris-virginica
0.488112,0.614672,0.661943,Iris-virginica
0.481119,0.498842,0.544534,Iris-versicolor
0.300699,0.407722,0.469636,Iris-versicolor
0.612587,0.378378,0.417004,Iris-versicolor
0.393007,0.569112,0.445344,Iris-versicolor
0.472727,0.582239,0.493927,Iris-setosa
0.566434,0.695753,0.453441,Iris-virginica
0.662937,0.447876,0.580972,Iris-versicolor
0.379021,0.428571,0.526316,Iris-versicolor
